2948.34,0
2948.34,0
2948.34,0
2948.35,0
2948.35,0
2948.34,0
2947,0
2947,0
2947,0
2945.56,0
2945.55,0
2945.58,0
2949.99,0
2951.49,0
2951.49,0
2951.49,0
2952.9,0
2952.92,0
2952.92,0
2952.92,0
2952.92,0
2952.92,0
2952.92,0
2952.92,0
2952.92,0
2952.86,0
2952.86,0
2952.86,0
2952.86,0
2952.03,0
2952.04,0
2951.63,0
2951.63,0
2951.63,0
2951.63,0
2951.63,0
2950.77,0
2950.39,0
2950.38,0
2950.37,0
2950.01,0
2949.07,0
2949.07,0
2949.07,0
2949.07,0
2950.4,0
2950.4,0
2950.4,0
2950.4,0
2948.88,0
2948.75,0
2948.07,0
2947.46,0
2947.24,0
2947.19,0
2946.93,0
2946.93,0
2946.93,0
2946.49,0
2947.75,0
2946.41,0
2945.88,0
2946.29,0
2946.29,0
2949.56,0
2949.88,0
2950.51,0
2950.03,0
2950.38,0
2950.51,0
2952.92,0
2952.91,0
2952.91,0
2952.92,0
2952.92,0
2953.37,0
2954.05,0
2954.46,0
2954.48,0
2954.48,0
2954.86,0
2954.86,0
2952.18,0
2954.94,0
2954.95,0
2954.94,0
2954.94,0
2954.96,0
2954.96,0
2954.97,0
2954.97,0
2956.28,0
2956.49,0
2956.5,0
2956.5,0
2956.71,0
2955.74,0
2956.64,0
2956.65,0
2956.65,0
2956.96,0
2956.69,0
2954.17,0
2952.7,0
2952.78,0
2953,0
2954.56,0
2954.57,0
2954.94,0
2954.6,0
2956.95,0
2956.96,0
2956.96,0
2956.96,0
2957.66,0
2957.66,0
2957.67,0
2957.67,0
2957.67,0
2957.67,0
2957.67,0
2957.68,0
2959.73,0
2960,0
2960.07,0
2959.96,0
2959.95,0
2960.09,0
2960.1,0
2960.1,0
2960.67,0
2960.67,0
2960.68,0
2962.88,0
2962.89,0
2962.89,0
2962.89,0
2963.53,0
2964.03,0
2964.04,0
2964.32,0
2964.32,0
2964.33,0
2964.7,0
2964.97,0
2965.31,0
2965.31,0
2965.35,0
2965.46,0
2965.72,0
2965.72,0
2966.14,0
2966.24,0
2966.5,0
2966.51,0
2966.51,0
2966.51,0
2966.51,0
2966.51,0
2966.51,0
2966.49,0
2966.49,0
2965.9,0
2966.05,0
2965.51,0
2964.96,0
2960.69,0
2960.69,0
2960.69,0
2960.69,0
2960.69,0
2960.69,0
2960.69,0
2960.69,0
2960.69,0
2960.69,0
2960.7,0
2962.26,0
2962.26,0
2962.27,0
2963.52,0
2967.54,0
2968.39,0
2968.39,0
2968.42,0
2967.5,0
2965,0
2963.5,0
2965.06,0
2964.48,0
2965.68,0
2963.77,0
2968.91,0
2969.18,0
2969.19,0
2969.19,0
2969.66,0
2969.83,0
2969.98,0
2968.95,0
2968.25,0
2968.25,0
2968.25,0
2968.25,0
2968.25,0
2966.37,0
2966.25,0
2965.46,0
2965.39,0
2964.75,0
2964.56,0
2964.38,0
2965.8,0
2965.12,0
2964.89,0
2964.89,0
2963,0
2963,0
2964.1,0
2963.99,0
2964,0
2964,0
2964.57,0
2964.58,0
2964.58,0
2967.28,0
2967.29,0
2967.39,0
2966.95,0
2967.37,0
2967.38,0
2967.39,0
2963,0
2960.12,0
2960.08,0
2960.13,0
2960.53,0
2960.47,0
2959.96,0
2960,0
2960.53,0
2962.85,0
2962.85,0
2962.84,0
2960.77,0
2959.07,0
2959.08,0
2957.69,0
2958.03,0
2959.46,0
2959.87,0
2959.98,0
2960.34,0
2960.04,0
2959.8,0
2960.02,0
2959.93,0
2960.34,0
2960.34,0
2960.35,0
2962.38,0
2962.39,0
2963.23,0
2963.82,0
2963.73,0
2963.74,0
2963.74,0
2963.75,0
2963.75,0
2963.75,0
2963.75,0
2963.75,0
2964.19,0
2964.3,0
2964.62,0
2966.88,0
2966.88,0
2964.57,0
2965.24,0
2964.03,0
2963.79,0
2963.01,0
2963.01,0
2964.41,0
2965.07,0
2964.92,0
2964.93,0
2965.7,0
2963,0
2962,0
2964.52,0
2966.4,0
2966.1,0
2965.83,0
2963.23,0
2963.21,0
2964.72,0
2965.04,0
2965.05,0
2965.05,0
2965.06,0
2963.21,0
2963.22,0
2963.22,0
2963.22,0
2963.22,0
2963.22,0
2963.21,0
2963.21,0
2960.9,0
2961.12,0
2961.11,0
2961.11,0
2961.11,0
2961.11,0
2961.11,0
2961.11,0
2961.11,0
2961.05,0
2960.96,0
2960.96,0
2960.94,0
2961.05,0
2961.3,0
2961.01,0
2961.72,0
2961.13,0
2961.43,0
2961.42,0
2961.42,0
2961.41,0
2961.41,0
2961.41,0
2961.41,0
2961.41,0
2961.41,0
2961.41,0
2961.41,0
2961.41,0
2961.41,0
2961.41,0
2961.41,0
2961.41,0
2961.41,0
2960,0
2957.54,0
2957.54,0
2957.54,0
2957.54,0
2957.54,0
2955,0
2955,0
2955.01,0
2955.01,0
2955.01,0
