1802.17,0
1802.17,1
1802.18,0
1802.31,0
1802.45,0
1802.5,0
1802.68,0
1803.16,0
1803.18,0
1803.38,0
1803.38,0
1802.94,0
1802.95,0
1802.95,0
1802.95,0
1802.95,0
1802.95,0
1802.95,0
1802.95,0
1802.96,0
1803.44,0
1803.44,0
1803.75,0
1803.79,0
1803.87,0
1803.99,0
1804.2,0
1804.39,0
1804.39,0
1804.39,0
1804.39,0
1804.56,0
1804.56,0
1804.56,0
1804.56,0
1804.57,0
1804.71,0
1804.76,0
1802.96,0
1803.95,0
1804.01,0
1805.25,0
1805.48,0
1805.23,0
1804.75,0
1804.76,0
1805.73,0
1803.72,0
1803.61,0
1803.61,0
1803.52,0
1803.52,0
1803.52,0
1803.52,0
1803.52,0
1803.53,0
1803.53,0
1803.62,0
1803.63,0
1803.63,0
1803.64,0
1803.64,0
1803.99,0
1804.07,0
1804.44,0
1804.59,0
1804.9,0
1805.38,0
1804.07,0
1804.07,0
1805.83,0
1805.83,0
1805.93,0
1805.94,0
1805.94,0
1805.94,0
1805.94,0
1805.95,0
1805.95,0
1805.95,0
1805.96,0
1806.12,0
1805.95,0
1806.12,0
1806.13,0
1806.13,0
1806.16,0
1807.3,0
1807.31,0
1807.31,0
1807.32,0
1807.47,0
1807.48,0
1807.66,0
1807.83,0
1807.87,0
1807.88,0
1807.95,0
1807.96,0
1808.06,0
1808.07,0
1808.2,0
1808.21,0
1808.22,0
1808.25,0
1808.26,0
1807.27,0
1806.25,0
1805.8,0
1805.21,0
1804.89,0
1804.42,0
1804.81,0
1804.04,0
1804.04,0
1804.1,0
1804.23,0
1804.22,0
1804.18,0
1804.18,0
1804.02,0
1803.89,0
1803.89,0
1803.89,0
1803.89,0
1803.9,0
1803.9,0
1803.9,0
1803.9,0
1803.9,0
1803.9,0
1803.9,0
1806.42,0
1806.58,0
1806.86,0
1806.86,0
1806.88,0
1806.88,0
1807.82,0
1807.83,0
1807.51,0
1807.51,0
1807.51,0
1807.61,0
1807.61,0
1807.78,0
1807.95,0
1807.95,0
1808.26,0
1808.5,0
1808.75,0
1808.98,0
1808.98,0
1808.98,0
1808.98,0
1808.98,0
1808.98,0
1808.98,0
1808.98,0
1808.98,0
1808.98,0
1808.98,0
1808.98,0
1808.98,0
1808.98,0
1808.98,0
1808.98,0
1808.98,0
1808.98,0
1808.98,0
1808.98,0
1808.98,0
1808.98,0
1808.98,0
1808.98,0
1808.98,0
1808.98,0
1808.98,0
1808.98,0
1808.99,0
1808.99,0
1809.04,0
1809.1,0
1809.1,0
1809.22,0
1809.28,0
1809.34,0
1809.41,0
1809.46,0
1809.53,0
1809.56,0
1809.73,0
1809.87,0
1809.95,0
1809.97,0
1809.97,0
1809.97,0
1809.97,0
1809.97,0
1809.97,0
1809.97,0
1809.97,0
1809.97,0
1809.97,0
1809.97,0
1809.98,0
1809.99,0
1810,0
1810,0
1810,0
1810,0
1810,0
1810.01,0
1810.24,0
1810.31,0
1810.35,0
1810.41,0
1810.79,0
1811.31,0
1811.34,0
1811.34,0
1811.34,0
1811.34,0
1811.36,0
1811.72,0
1812,0
1812.28,0
1812.38,0
1812.4,0
1812.4,0
1811.36,0
1811.36,0
1812.4,0
1812.4,0
1812.4,0
1812.4,0
1812.65,0
1812.87,0
1812.87,0
1813.05,0
1813.05,0
1813.32,0
1813.34,0
1813.49,0
1813.79,0
1813.94,0
1813.96,0
1814.09,0
1814.09,0
1814.21,0
1814.23,0
1814.26,0
1813.96,0
1814.26,0
1814.26,0
1814.25,0
1814.25,0
1814.25,0
1814.25,0
1814.75,0
1813.96,0
1813.96,0
1813.06,0
1813.85,0
1813.93,0
1812.41,0
1812.4,0
1810.99,0
1810.98,0
1811.37,0
1811.05,0
1811.04,0
1812.02,0
